0.09092725879999998, -0.8183453291999999, 10.353743390199998
0.23449661479999998, -0.16749758199999998, 10.2508520184
-0.825523797, 1.1485548479999999, 11.815757998799999
0.0382851616, -0.18185451759999996, 10.198209921199998
0.16749758199999998, -0.0885344362, 10.229316614999998
0.22971096959999998, 0.05503491979999999, 10.2628161314
0.39481572899999995, -0.0646062102, 10.150353469199999
-0.6987041991999999, 1.0600204117999998, 9.851250644199999
-1.0719845248, 1.1748758966, 13.641481642599999
-0.8159525066, 0.6963113766, 11.887542676799999
0.4881358104, 1.0360921857999998, 10.5834543598
0.7920242806, -0.5335994398, 9.162117735399999
1.1581261384, -1.3902299305999999, 9.3104727366
0.430708068, -1.9166509026, 8.709874264
0.07178467799999999, -2.2348963083999998, 9.1357966868
0.2656033086, -1.3280165429999997, 10.1671032274
0.5192425042, -0.7034898444, 11.042876299
0.8685946038, -0.47138605219999996, 9.9110712092
1.0935199281999999, -0.5359922624, 10.16949605
1.411765334, 0.32542387359999997, 10.159924759599999
1.8161523534, -0.0502492746, 10.2101740342
1.2705888005999997, -1.4763715441999998, 10.164710404799997
0.3756731482, -1.4548361407999997, 9.8177511278
0.5312066172, -0.2943171798, 9.7220382238
1.8735800958, -0.4761716974, 10.030712339199999
3.0580272828, -1.7970097725999998, 11.2989083172
2.0099709839999997, -0.9092725879999999, 10.928020814199998
2.0434705004, -1.064806057, 9.6526463684
2.021935097, -1.7156538041999998, 9.7340023368
1.7874384821999998, -1.4141581565999999, 9.4923272542
1.9238293703999998, -1.1126625089999997, 10.085747258999998
1.2969098492, -1.6414763036, 11.5645116258
0.6963113766, -1.9238293703999998, 10.152746291799998
2.177468566, -0.0885344362, 9.8680004024
1.7180466267999999, -2.464607278, 10.4374921812
1.2729816232, -0.6987041991999999, 10.109675484999999
0.8853443619999999, -0.5383850849999999, 9.810572659999998
0.7202396025999999, -1.2969098492, 10.6337036344
1.1796615417999998, -1.3280165429999997, 9.954142015999999
0.7944171031999999, -1.0935199281999999, 9.578468867799998
0.6891329088, -0.7130611348, 9.9469635482
0.34935209959999997, -0.7728816997999999, 10.430313713399999
0.2656033086, -0.1698904046, 10.470991697599999
0.9284151687999999, -0.3613162126, 10.150353469199999
1.1294122671999998, -0.8039883936, 10.624132343999998
1.6127624323999998, -0.6173482307999999, 10.533205085199999
1.1341979124, -0.705882667, 9.8368937086
1.0193424275999998, -0.40917266459999996, 10.394421374399998
1.6558332392, -0.7752745223999999, 10.430313713399999
1.208375413, -0.6077769404, 10.1958170986
1.471585899, -0.30149564759999997, 9.7962157244
1.3950155757999998, -0.5192425042, 10.1790673404
1.4093725114, -0.7680960546, 10.2843515348
1.4548361407999997, -0.6053841178, 10.2556376636
1.7347963849999999, -0.7345965381999999, 10.030712339199999
1.4644074311999997, -0.8063812161999999, 10.0761759686
1.387837108, -0.8781658942, 10.253244840999999
1.5290136414, -0.693918554, 10.1359965336
1.4979069475999998, -0.8279166196, 10.4111711326
1.1964112999999998, -0.9499505721999999, 10.3704931484
1.1198409768, -0.9379864591999999, 9.9876415324
1.1796615417999998, -0.861416136, 9.772287498399999
1.4811571894, -1.0217352502, 9.712466933399998
1.2514462198, -1.1341979124, 10.2867443574
0.6364908116, -0.7274180703999998, 10.133603711
1.0576275892, -0.9188438783999999, 10.181460162999999
1.3567304141999998, -1.1892328321999999, 10.1479606466
1.0983055734, -1.0719845248, 10.200602743799998
0.8949156524, -0.993021379, 10.2819587122
0.9451649269999999, -0.9188438783999999, 10.2795658896
1.1461620253999998, -0.8997012975999998, 10.159924759599999
0.8853443619999999, -1.0815558152, 10.116853952799998
0.9355936366, -1.0600204117999998, 10.1790673404
1.0743773474, -0.9643075078, 10.1790673404
1.1270194446, -1.016949605, 10.109675484999999
1.1748758966, -0.9954142015999999, 10.188638630799998
1.1820543644, -0.873380249, 10.097711372
1.0624132344, -0.873380249, 9.985248709799999
1.1102696864, -0.993021379, 9.7172525786
1.2275179938, -0.849452023, 10.3704931484
1.1892328321999999, -1.0624132344, 10.346564922399999
1.0217352502, -0.8757730715999998, 10.073783145999998
0.9427721043999999, -0.6197410534, 9.5162554802
1.3447663012, -0.7537391189999999, 10.6815600864
1.0097711372, -0.8135596839999999, 10.1312108884
0.7298108929999999, -0.5742774239999999, 9.6047899164
1.1629117835999998, -0.5670989562, 10.688738554199999
1.1868400095999998, -0.7106683122, 10.8705930718
0.8279166196, -0.5670989562, 10.528419439999999
0.9643075078, -0.38285161599999995, 10.1359965336
1.2275179938, -0.6149554081999999, 10.121639597999998
1.0336993632, -0.8231309743999999, 10.068997500799998
1.0504491214, -0.6484549246, 10.528419439999999
0.9595218625999999, -0.5455635528, 10.3034941156
1.1820543644, -0.46420758439999993, 10.2843515348
1.1509476706, -0.6723831506, 10.001998467999998
1.0265208953999998, -0.9403792817999999, 10.2556376636
0.9547362173999999, -0.7010970218, 10.1001041946
1.1030912186, -0.5312066172, 10.121639597999998
1.1533404932, -0.7848458127999999, 10.1790673404
1.1222337993999998, -0.8015955709999999, 10.2149596794
1.1581261384, -0.6508477471999999, 10.2149596794
1.1581261384, -0.5766702466, 10.193424275999998
1.1341979124, -0.5982056499999999, 10.212566856799999
1.1126625089999997, -0.7657032319999999, 10.2149596794
1.0911271056, -0.7561319415999999, 10.1838529856
1.2011969452, -0.7082754896, 10.2317094376
1.2442677519999998, -0.49292145559999995, 10.181460162999999
1.1126625089999997, -0.6795616184, 10.2317094376
1.0456634761999999, -0.6532405698, 10.0546405652
1.2370892842, -0.7465606511999999, 10.114461130199999
1.1940184774, -0.6053841178, 9.638289432799999
0.8997012975999998, 0.17467604979999998, 0.6173482307999999
-0.19142580799999998, -0.5335994398, 0.39720855159999996
0.7537391189999999, -0.4378865357999999, 0.8039883936
0.05503491979999999, -0.5670989562, 0.4378865357999999
17.9629192582, 3.8165520469999996, -7.896314579999999
-1.3615160593999998, 11.155338961199998, 0.346959277
1.6965112233999997, -0.2775674216, 4.9579284272
0.1579262916, -0.9475577495999999, 2.6536402634
-6.068198113599999, -13.136596073999998, -13.363914221
-1.5768700934, -16.381263519599997, -11.444870495799998
-0.9834500885999999, -9.710074110799999, 0.7250252477999999
2.0506489682, -9.8967142736, 0.0191425808
3.0101708308, -10.009176935799998, 0.15553346899999998
3.5892338999999995, -9.544969351399999, 0.22731814699999997
3.8309089825999996, -9.4301138666, 0.30149564759999997
